farm_id,split,health_category,crop,state,source_district_current_sample,source_subdistrict_current_sample,admin_old_district_code,admin_old_district_name,admin_old_block_mandal_code,admin_old_block_mandal_name,admin_village_code,admin_village_name,admin_habitation_code,admin_join_method,admin_join_matched,sowing_date,harvest_date,crop_duration_days,sowing_month,harvest_month,season,crop_covered_area,crop_height,irrigation_type,irrigation_source,irrigation_count,water_coverage,expected_yield,centroid_lat,centroid_lon,field_area_m2_from_polygon,field_area_ha_from_polygon,SDate,HDate,next_crop,previous_crop,crop_establishment_method,geometry_wkt,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy,admin_village_area_ha,admin_village_area_sq_km,admin_village_area_acres,admin_village_perimeter_m
1331635,train,Healthy,Groundnut,Telangana,Mahabubnagar,Koilkonda,07,MAHABUBNAGAR,0708,HANWADA,0708019,Madharam,07074080190120,centroid_within_village_boundary,True,2023-11-11,2024-02-16,97,11,2,Rabi,59,26,Surface,Rainfed,4,49,13,16.805770450767216,77.86649682404203,2020.4193723306623,0.20204193723306624,2023-11-11 0:00:00,2024-02-16 0:00:00,Rice,Maize,Drilling,"POLYGON ((77.86637255872643 16.80610307486481, 77.86663071276854 16.806057784681986, 77.86664656433253 16.805453160741255, 77.8663385910893 16.805502979942364, 77.86637255872643 16.80610307486481))",77.8663385910893,16.805453160741255,77.86664656433253,16.80610307486481,998.4901006532,9.984901006532,2467.322772130973,14424.532243
1331636,train,Stressed,Groundnut,Telangana,Mahabubnagar,Hanwada,07,MAHABUBNAGAR,0708,HANWADA,0708015,Hanwada,07074080150116,centroid_within_village_boundary,True,2023-11-12,2024-01-06,55,11,1,Rabi,52,30,Drip,Rainfed,2,22,14,16.819191770152035,77.8895005222042,1441.0587779175482,0.14410587779175482,2023-11-12 0:00:00,2024-01-06 0:00:00,Rice,Maize,Seed Drilling,"POLYGON ((77.88940714571193 16.81941385959751, 77.88971738346429 16.81934139530499, 77.88957924840668 16.818960957769246, 77.88929165574572 16.819044744607474, 77.88940714571193 16.81941385959751))",77.88929165574572,16.818960957769246,77.88971738346429,16.81941385959751,2981.1542824949997,29.81154282495,7366.592661884005,27752.915696
138008,train,Healthy,Groundnut,Telangana,Mahabubnagar,Hanwada,07,MAHABUBNAGAR,0708,HANWADA,0708015,Hanwada,07074080150116,centroid_within_village_boundary,True,2023-10-27,2024-02-25,121,10,2,Rabi,76,33,Surface,Rainfed,1,45,14,16.821867515711396,77.89021934940513,788.6068454238396,0.07886068454238396,2023-10-27 0:00:00,2024-02-25 0:00:00,Rice,Maize,Drilling,"POLYGON ((77.89014311118287 16.822030499910305, 77.89037069435157 16.821943316308367, 77.8903423879873 16.821717997648804, 77.89003894376236 16.82179385870504, 77.89014311118287 16.822030499910305))",77.89003894376236,16.821717997648804,77.89037069435157,16.822030499910305,2981.1542824949997,29.81154282495,7366.592661884005,27752.915696
1331638,train,Healthy,Groundnut,Telangana,Mahabubnagar,Mohammadabad,05,RANGAREDDY,0527,GANDEED,0527026,Annareddipalle,05054270260119,centroid_within_village_boundary,True,2023-11-26,2024-01-01,36,11,1,Rabi,69,33,Drip,Rainfed,1,22,10,16.866312517823285,77.84711374247317,2466.0724337922275,0.24660724337922274,2023-11-26 0:00:00,2024-01-01 0:00:00,Rice,Maize,Broadcasting,"POLYGON ((77.84713102455262 16.86658132050209, 77.84746843641467 16.866436391917045, 77.84723066295484 16.866071805945293, 77.84718537277202 16.866094451036705, 77.84668491625177 16.866178237874934, 77.84713102455262 16.86658132050209))",77.84668491625177,16.866071805945293,77.84746843641467,16.86658132050209,1012.4784043632001,10.124784043632001,2501.888623374354,13713.734764
1331639,train,Healthy,Groundnut,Telangana,Mahabubnagar,Mohammadabad,05,RANGAREDDY,0527,GANDEED,0527028,Mohammadabad,05054270280121,centroid_within_village_boundary,True,2023-11-24,2024-01-02,39,11,1,Rabi,58,24,Drip,Rainfed,4,27,13,16.89734264982943,77.88442204422236,624.8291744913143,0.06248291744913143,2023-11-24 0:00:00,2024-01-02 0:00:00,Maize,Rice,Drilling,"POLYGON ((77.88430973563483 16.89747601871714, 77.88458374124093 16.89739676089719, 77.88451807047583 16.897213335656744, 77.88427803250684 16.89727447740356, 77.88430973563483 16.89747601871714))",77.88427803250684,16.897213335656744,77.88458374124093,16.89747601871714,2720.1843710208,27.201843710208,6721.7219666211595,34613.057288
1331640,train,Healthy,Groundnut,Telangana,Mahabubnagar,Mohammadabad,05,RANGAREDDY,0527,GANDEED,0527028,Mohammadabad,05054270280121,centroid_within_village_boundary,True,2023-10-11,2024-02-13,125,10,2,Rabi,52,33,Drip,Groundwater,2,38,13,16.896771316217404,77.8827446919223,707.3215003191036,0.07073215003191036,2023-10-11 0:00:00,2024-02-13 0:00:00,Maize,Rice,Drilling,"POLYGON ((77.88266456974361 16.896943859068923, 77.88284459822034 16.896916684959226, 77.88283440792921 16.896600785934012, 77.88263513112477 16.896634753571135, 77.88266456974361 16.896943859068923))",77.88263513112477,16.896600785934012,77.88284459822034,16.896943859068923,2720.1843710208,27.201843710208,6721.7219666211595,34613.057288
1331641,train,Healthy,Groundnut,Telangana,Mahabubnagar,Mohammadabad,05,RANGAREDDY,0527,GANDEED,0527028,Mohammadabad,05054270280121,centroid_within_village_boundary,True,2023-11-26,2024-01-06,41,11,1,Rabi,77,23,Surface,Groundwater,4,42,13,16.898305144451847,77.88780335124267,1057.4848883379138,0.10574848883379138,2023-11-26 0:00:00,2024-01-06 0:00:00,Rice,Maize,Drilling,"POLYGON ((77.88752194185174 16.89841012873793, 77.88804277895426 16.89838069011909, 77.88803598542682 16.89817009076895, 77.88754911596145 16.898262935643743, 77.88752194185174 16.89841012873793))",77.88752194185174,16.89817009076895,77.88804277895426,16.89841012873793,2720.1843710208,27.201843710208,6721.7219666211595,34613.057288
1331642,train,Healthy,Groundnut,Telangana,Mahabubnagar,Mohammadabad,05,RANGAREDDY,0527,GANDEED,0527028,Mohammadabad,05054270280121,centroid_within_village_boundary,True,2023-10-18,2024-01-07,81,10,1,Rabi,55,26,Drip,Rainfed,3,29,13,16.902198507048386,77.88729211816116,859.9470716792812,0.08599470716792812,2023-10-18 0:00:00,2024-01-07 0:00:00,Maize,Rice,Seed Drilling,"POLYGON ((77.887349839157 16.902479451664888, 77.88745853559577 16.902357168171257, 77.88732945857473 16.902128452747984, 77.88726605231876 16.901940498489253, 77.88712791726114 16.90198578867208, 77.8872139686085 16.902214504095355, 77.887349839157 16.902479451664888))",77.88712791726114,16.901940498489253,77.88745853559577,16.902479451664888,2720.1843710208,27.201843710208,6721.7219666211595,34613.057288
1331643,train,Healthy,Groundnut,Telangana,Mahabubnagar,Mohammadabad,05,RANGAREDDY,0527,GANDEED,0527028,Mohammadabad,05054270280121,centroid_within_village_boundary,True,2023-10-18,2024-01-24,98,10,1,Rabi,55,30,Surface,Groundwater,4,46,14,16.904815638258615,77.88292348163826,2413.567675471897,0.2413567675471897,2023-10-18 0:00:00,2024-01-24 0:00:00,Maize,Rice,Broadcasting,"POLYGON ((77.8827528856001 16.905122133832805, 77.88313785215412 16.90509722423225, 77.88302915571535 16.904469955200103, 77.88276647265495 16.904494864800657, 77.8827528856001 16.905122133832805))",77.8827528856001,16.904469955200103,77.88313785215412,16.905122133832805,2720.1843710208,27.201843710208,6721.7219666211595,34613.057288
1331644,train,Healthy,Groundnut,Telangana,Mahabubnagar,Mohammadabad,05,RANGAREDDY,0527,GANDEED,0527028,Mohammadabad,05054270280121,centroid_within_village_boundary,True,2023-11-07,2024-01-15,69,11,1,Rabi,72,21,Surface,Rainfed,4,38,11,16.907819966510555,77.8931673168364,1025.9303793594136,0.10259303793594135,2023-11-07 0:00:00,2024-01-15 0:00:00,Rice,Maize,Seed Drilling,"POLYGON ((77.89303602161081 16.90798107662372, 77.89330889496235 16.907991266914856, 77.89327605957979 16.90763347447053, 77.89303828611996 16.907659516325655, 77.89303602161081 16.90798107662372))",77.89303602161081,16.90763347447053,77.89330889496235,16.907991266914856,2720.1843710208,27.201843710208,6721.7219666211595,34613.057288
1331645,train,Diseased,Groundnut,Telangana,Mahabubnagar,Mohammadabad,05,RANGAREDDY,0527,GANDEED,0527028,Mohammadabad,05054270280121,centroid_within_village_boundary,True,2023-10-27,2024-02-19,115,10,2,Rabi,74,26,Drip,Groundwater,1,25,13,16.907043406144723,77.89505204579304,518.35305485478,0.051835305485478,2023-10-27 0:00:00,2024-02-19 0:00:00,Maize,Rice,Seed Drilling,"POLYGON ((77.89501067358206 16.90715453078714, 77.89522353744135 16.907082066494617, 77.89509219591115 16.906914492818157, 77.89487253852444 16.90703904082093, 77.89501067358206 16.90715453078714))",77.89487253852444,16.906914492818157,77.89522353744135,16.90715453078714,2720.1843710208,27.201843710208,6721.7219666211595,34613.057288
1331646,train,Healthy,Groundnut,Telangana,Mahabubnagar,Koilkonda,07,MAHABUBNAGAR,0707,KOILKONDA,0707001,Vinjamur,07073070010101,centroid_within_village_boundary,True,2023-10-16,2024-01-09,85,10,1,Rabi,61,39,Surface,Rainfed,1,39,11,16.78236386834038,77.73089435129,1771.6804743091654,0.17716804743091655,2023-10-16 0:00:00,2024-01-09 0:00:00,Rice,Maize,Drilling,"POLYGON ((77.73065939363242 16.782606528014476, 77.73095604432994 16.782638231142457, 77.73111003095156 16.782092484439396, 77.73101265705847 16.782085690911973, 77.73085640592772 16.782090219930257, 77.73065939363242 16.782606528014476))",77.73065939363242,16.782085690911973,77.73111003095156,16.782638231142457,2967.6054478334,29.676054478334,7333.112762309102,27624.553129
1331647,train,Healthy,Groundnut,Telangana,Mahabubnagar,Koilkonda,07,MAHABUBNAGAR,0707,KOILKONDA,0707001,Vinjamur,07073070010101,centroid_within_village_boundary,True,2023-11-01,2024-02-27,118,11,2,Rabi,72,26,Drip,Rainfed,1,32,13,16.781882649941643,77.7320618175885,362.179147192839,0.0362179147192839,2023-11-01 0:00:00,2024-02-27 0:00:00,Rice,Maize,Broadcasting,"POLYGON ((77.73199205726208 16.781975296091332, 77.7321573664294 16.781960576781913, 77.73215510192026 16.781804325651162, 77.73195129609753 16.78180092888745, 77.73199205726208 16.781975296091332))",77.73195129609753,16.78180092888745,77.7321573664294,16.781975296091332,2967.6054478334,29.676054478334,7333.112762309102,27624.553129
1331648,train,Pests,Groundnut,Telangana,Mahabubnagar,Hanwada,07,MAHABUBNAGAR,0707,KOILKONDA,0707010,Burgupalle,07073070100108,centroid_within_village_boundary,True,2023-10-16,2024-01-15,91,10,1,Rabi,79,36,Drip,Rainfed,2,40,12,16.82665995508869,77.77340831587591,2138.4027007678387,0.21384027007678388,2023-10-16 0:00:00,2024-01-15 0:00:00,Maize,Rice,Drilling,"POLYGON ((77.77327858792663 16.82693599283769, 77.77362958684353 16.82688390912744, 77.77354353549616 16.82639251064377, 77.77318574305183 16.826428742790032, 77.77327858792663 16.82693599283769))",77.77318574305183,16.82639251064377,77.77362958684353,16.82693599283769,1083.1249345229,10.831249345229,2676.4600012187966,12583.941193
1331649,train,Healthy,Groundnut,Telangana,Mahabubnagar,Hanwada,07,MAHABUBNAGAR,0707,KOILKONDA,0707010,Burgupalle,07073070100108,centroid_within_village_boundary,True,2023-11-21,2024-02-05,76,11,2,Rabi,50,33,Drip,Groundwater,1,27,15,16.827988699183067,77.77667569386153,1510.5947012234237,0.15105947012234236,2023-11-21 0:00:00,2024-02-05 0:00:00,Rice,Maize,Seed Drilling,"POLYGON ((77.77624509490175 16.82819958893855, 77.77716222110399 16.82789840922275, 77.77713957601257 16.82777839023826, 77.77620433373721 16.82806371839007, 77.77624509490175 16.82819958893855))",77.77620433373721,16.82777839023826,77.77716222110399,16.82819958893855,1083.1249345229,10.831249345229,2676.4600012187966,12583.941193
1332145,train,Healthy,Groundnut,Telangana,Mahabubnagar,Hanwada,07,MAHABUBNAGAR,0708,HANWADA,0708002,Vepoor,07074080020101,centroid_within_village_boundary,True,2023-11-19,2024-01-25,67,11,1,Rabi,65,40,Surface,Groundwater,2,39,12,16.836330388587832,77.78233340403736,663.6285322542625,0.06636285322542625,2023-11-19 0:00:00,2024-01-25 0:00:00,Rice,Maize,Drilling,"POLYGON ((77.78224830863539 16.836474105340937, 77.78248947885893 16.836402773302986, 77.78240229525699 16.836175190134284, 77.78218263787028 16.836269167263648, 77.78224830863539 16.836474105340937))",77.78218263787028,16.836175190134284,77.78248947885893,16.836474105340937,1568.0396675586,15.680396675586,3874.71040207715,16548.403543
1331650,train,Healthy,Groundnut,Telangana,Mahabubnagar,Hanwada,07,MAHABUBNAGAR,0708,HANWADA,0708003,Gundiyal,07074080030102,centroid_within_village_boundary,True,2023-10-23,2024-02-04,104,10,2,Rabi,80,34,Surface,Rainfed,3,47,15,16.841906194833957,77.80270409852861,1402.1707537215734,0.14021707537215733,2023-10-23 0:00:00,2024-02-04 0:00:00,Maize,Rice,Seed Drilling,"POLYGON ((77.80237639813801 16.842022152737172, 77.80302404775242 16.84197006902692, 77.80305122186212 16.841788908295616, 77.80236054657402 16.84184778553329, 77.80237639813801 16.842022152737172))",77.80236054657402,16.841788908295616,77.80305122186212,16.842022152737172,2495.7976932234,24.957976932234,6167.250410488396,28530.987774
1331651,train,Healthy,Groundnut,Telangana,Mahabubnagar,Hanwada,07,MAHABUBNAGAR,0708,HANWADA,0708003,Gundiyal,07074080030102,centroid_within_village_boundary,True,2023-11-24,2024-01-18,55,11,1,Rabi,73,26,Drip,Groundwater,2,20,12,16.84092742735349,77.80627958351727,721.7514468209903,0.07217514468209903,2023-11-24 0:00:00,2024-01-18 0:00:00,Rice,Maize,Drilling,"POLYGON ((77.80606528352918 16.841006520387293, 77.80647968870204 16.840994065587015, 77.80649667252061 16.840842343474545, 77.80606301902004 16.840869517584242, 77.80606528352918 16.841006520387293))",77.80606301902004,16.840842343474545,77.80649667252061,16.841006520387293,2495.7976932234,24.957976932234,6167.250410488396,28530.987774
1331652,train,Diseased,Groundnut,Telangana,Mahabubnagar,Koilkonda,07,MAHABUBNAGAR,0707,KOILKONDA,0707015,Lingupalle,07073070150211,centroid_within_village_boundary,True,2023-10-02,2024-02-26,147,10,2,Rabi,54,28,Drip,Rainfed,1,31,13,16.813843526676088,77.83108832977283,1844.0482223931353,0.18440482223931354,2023-10-02 0:00:00,2024-02-26 0:00:00,Maize,Rice,Broadcasting,"POLYGON ((77.83080278138891 16.813956958694213, 77.8310043227025 16.814013571422745, 77.83139834729309 16.813943371639365, 77.83134626358283 16.81381203010917, 77.83132588300056 16.813671630542405, 77.8308231619712 16.813721449743515, 77.83080278138891 16.813956958694213))",77.83080278138891,16.813671630542405,77.83139834729309,16.814013571422745,473.9069736218,4.739069736218,1171.0496349676475,8772.987285
1331653,train,Healthy,Groundnut,Telangana,Mahabubnagar,Koilkonda,07,MAHABUBNAGAR,0707,KOILKONDA,0707014,Kannaipalle,07073070140212,centroid_within_village_boundary,True,2023-11-09,2024-02-07,90,11,2,Rabi,58,40,Drip,Rainfed,1,33,11,16.80980261447705,77.8334484853948,1029.2806405207555,0.10292806405207555,2023-11-09 0:00:00,2024-02-07 0:00:00,Maize,Rice,Broadcasting,"POLYGON ((77.83322580617015 16.809955571041506, 77.83366059192528 16.809851403621007, 77.83366059192528 16.809640804270863, 77.83350886981282 16.809677036417124, 77.83321448362445 16.80978799736505, 77.83322580617015 16.809955571041506))",77.83321448362445,16.809640804270863,77.83366059192528,16.809955571041506,413.3379790527,4.133379790527,1021.3803898868463,7888.60388
1331654,train,Healthy,Groundnut,Telangana,Mahabubnagar,Koilkonda,07,MAHABUBNAGAR,0707,KOILKONDA,0707013,Chanmanpalle,07073070130311,centroid_within_village_boundary,True,2023-11-13,2024-02-13,92,11,2,Rabi,59,38,Surface,Groundwater,4,37,15,16.80778187282727,77.83277346458274,971.1556783217279,0.09711556783217279,2023-11-13 0:00:00,2024-02-13 0:00:00,Rice,Maize,Drilling,"POLYGON ((77.83265967888482 16.807967332015433, 77.83296991663718 16.807838254994376, 77.83291443616322 16.807713706991603, 77.8329031136175 16.807612936334817, 77.83259400811971 16.807693326409332, 77.83265967888482 16.807967332015433))",77.83259400811971,16.807612936334817,77.83296991663718,16.807967332015433,414.4601988281,4.144601988281,1024.1534553437484,8650.653887
1331655,train,Healthy,Groundnut,Telangana,Mahabubnagar,Hanwada,07,MAHABUBNAGAR,0708,HANWADA,0708015,Hanwada,07074080150116,centroid_within_village_boundary,True,2023-11-11,2024-01-15,65,11,1,Rabi,62,32,Surface,Groundwater,1,30,14,16.793679770067754,77.89782952895317,4204.944456129617,0.4204944456129617,2023-11-11 0:00:00,2024-01-15 0:00:00,Maize,Rice,Seed Drilling,"POLYGON ((77.89745634345459 16.79399078159521, 77.89824665714491 16.79380282733648, 77.89817872187068 16.793320486889378, 77.89736576308894 16.79363525366002, 77.89745634345459 16.79399078159521))",77.89736576308894,16.793320486889378,77.89824665714491,16.79399078159521,2981.1542824949997,29.81154282495,7366.592661884005,27752.915696
1331657,train,Stressed,Red Gram,Telangana,Adilabad,Adilabad Rural,01,ADILABAD,0103,ADILABAD,0103018,Anukunta,01007030180110,centroid_within_village_boundary,True,2023-07-21,2023-10-12,83,7,10,Kharif,65,109,Drip,Rainfed,3,33,12,19.65966951662903,78.56111460661982,11141.91647698693,1.1141916476986928,2023-07-21 0:00:00,2023-10-12 0:00:00,Wheat,Sorghum,Seed Drilling,"POLYGON ((78.56085635812258 19.65885816151427, 78.56077684188861 19.659787507498805, 78.56078678141785 19.66001114690684, 78.56085138835797 19.660468365252168, 78.56153721587596 19.66030933278423, 78.56154218564058 19.6601552700809, 78.56142788105424 19.659737809852597, 78.56132351599716 19.65905695209922, 78.56125393929243 19.65873391739873, 78.56107502776601 19.658798524338813, 78.56085635812258 19.65885816151427))",78.56077684188861,19.65873391739873,78.56154218564058,19.660468365252168,863.5723835937999,8.635723835937998,2133.9338327245514,13510.387332
1331659,train,Pests,Red Gram,Telangana,Adilabad,Adilabad Rural,01,ADILABAD,0103,ADILABAD,0103018,Anukunta,01007030180110,centroid_within_village_boundary,True,2023-07-17,2024-07-01,350,7,7,Kharif,71,88,Drip,Rainfed,2,39,10,19.66253173321661,78.55800406584329,20066.773564112038,2.006677356411204,2023-07-17 0:00:00,2024-07-01 0:00:00,Wheat,Sorghum,Drilling,"POLYGON ((78.5569819296225 19.66238947746491, 78.5571950331295 19.663270517337267, 78.55910342274477 19.662624845517445, 78.55874082871787 19.66181377993097, 78.5569819296225 19.66238947746491))",78.5569819296225,19.66181377993097,78.55910342274477,19.663270517337267,863.5723835937999,8.635723835937998,2133.9338327245514,13510.387332
1331661,train,Healthy,Red Gram,Telangana,Adilabad,Adilabad Rural,01,ADILABAD,0103,ADILABAD,0103024,Tontoli,01007030240115,centroid_within_village_boundary,True,2023-02-07,2024-01-27,354,2,1,Kharif,71,94,Surface,Groundwater,1,37,11,19.642781890867195,78.56198502457048,8553.44568221472,0.8553445682214721,2023-02-07 0:00:00,2024-01-27 0:00:00,Wheat,Sorghum,Drilling,"POLYGON ((78.56140621288064 19.64247225118018, 78.56157160664729 19.64322288442888, 78.56258623379274 19.643035226116705, 78.56243992392224 19.642395915595582, 78.56221727846713 19.64244044468662, 78.56212185898636 19.64239909624493, 78.56140621288064 19.64247225118018))",78.56140621288064,19.642395915595582,78.56258623379274,19.64322288442888,747.0233027344,7.470233027343999,1845.9347818704564,11210.11159
1331671,train,Healthy,Red Gram,Telangana,Adilabad,Adilabad Rural,01,ADILABAD,0103,ADILABAD,0103026,Ankoli,01007030260116,centroid_within_village_boundary,True,2023-06-27,2024-01-28,215,6,1,Kharif,56,47,Surface,Rainfed,3,47,10,19.615029589152698,78.57043971006377,12501.52197725458,1.2501521977254582,2023-06-27 0:00:00,2024-01-28 0:00:00,Wheat,Sorghum,Seed Drilling,"POLYGON ((78.5703311149815 19.614495259420295, 78.56998124355204 19.614552511108748, 78.56985719822703 19.614657472537584, 78.56980948848667 19.614810143706833, 78.56987946277256 19.615026427863235, 78.56994943705844 19.61517273773371, 78.57002895329242 19.615319047604213, 78.57012119212382 19.615567138254217, 78.570184805111 19.615614847994596, 78.57029930848792 19.615621209293337, 78.57049650874815 19.615583041501015, 78.57076050264496 19.615528970461895, 78.57097042550261 19.61547489942282, 78.5710563030353 19.61541764773436, 78.57099905134683 19.615195002279233, 78.57094179965841 19.614956453577317, 78.5709258964116 19.614794240460032, 78.57087182537249 19.614606582147836, 78.5708559221257 19.614523885264514, 78.57079867043726 19.614492078770933, 78.57069688965775 19.614492078770944, 78.57058874757958 19.614501620719015, 78.57049332809879 19.614488898121575, 78.57045197965714 19.61448889812159, 78.5703311149815 19.614495259420295))",78.56980948848667,19.614488898121575,78.5710563030353,19.615621209293337,1097.173975,10.97173975,2711.1759362822113,15655.549592
1331672,train,Healthy,Red Gram,Telangana,Adilabad,Adilabad Rural,01,ADILABAD,0103,ADILABAD,0103026,Ankoli,01007030260116,centroid_within_village_boundary,True,2023-11-07,2024-11-01,360,11,11,Kharif,76,92,Surface,Groundwater,1,48,9,19.599347650678517,78.5767508992639,13847.678433615612,1.3847678433615613,2023-11-07 0:00:00,2024-11-01 0:00:00,Sorghum,Wheat,Drilling,"POLYGON ((78.57633618097093 19.59864926431482, 78.5763234583735 19.598868729120575, 78.57630437447735 19.599224961848762, 78.57630437447735 19.599581194576928, 78.57627574863311 19.600013762889738, 78.57627892928247 19.60008373717565, 78.57640933590618 19.600026485487145, 78.57648885214016 19.600013762889738, 78.57659063291963 19.59999785964295, 78.57673058149142 19.599975595097405, 78.57690551720616 19.599950149902543, 78.57706136902473 19.599956511201277, 78.57722676279138 19.599956511201245, 78.57723948538883 19.599275852238478, 78.57723948538884 19.599104097173107, 78.57723312409009 19.598906896912883, 78.57722994344076 19.598840103276345, 78.57699457538821 19.59875740639303, 78.57691505915422 19.598712877301978, 78.5768164590241 19.598674709509684, 78.57669241369912 19.59865880626291, 78.57661289746514 19.59864608366543, 78.57649203278952 19.59863972236671, 78.57633618097093 19.59864926431482))",78.57627574863311,19.59863972236671,78.57723948538884,19.60008373717565,1097.173975,10.97173975,2711.1759362822113,15655.549592
1331673,train,Healthy,Red Gram,Telangana,Adilabad,Adilabad Rural,01,ADILABAD,0103,ADILABAD,0103030,Ankapoor,01007030300117,centroid_within_village_boundary,True,2023-08-07,2024-11-01,452,8,11,Kharif,59,76,Drip,Rainfed,3,23,10,19.597559429421366,78.58676614809224,4748.140767964305,0.4748140767964305,2023-08-07 0:00:00,2024-11-01 0:00:00,Sorghum,Wheat,Seed Drilling,"POLYGON ((78.58642520073704 19.597233875350174, 78.58659059450372 19.59798768924819, 78.58710585969982 19.59789226976745, 78.58694046593317 19.59712573327195, 78.58642520073704 19.597233875350174))",78.58642520073704,19.59712573327195,78.58710585969982,19.59798768924819,602.087921875,6.02087921875,1487.791656116947,13691.648385
1331674,train,Healthy,Red Gram,Telangana,Adilabad,Adilabad Rural,01,ADILABAD,0103,ADILABAD,0103030,Ankapoor,01007030300117,centroid_within_village_boundary,True,2023-07-27,2024-01-13,170,7,1,Kharif,64,82,Surface,Groundwater,3,44,11,19.586205176418275,78.56931426207203,3380.1559437064284,0.3380155943706428,2023-07-27 0:00:00,2024-01-13 0:00:00,Wheat,Sorghum,Drilling,"POLYGON ((78.56896839757026 19.586001094074643, 78.56900503865086 19.586438751426396, 78.56943048230909 19.586418395270492, 78.56966050687073 19.586398039114624, 78.56968900548897 19.586389896652225, 78.5696279370213 19.58606419815792, 78.5696238657901 19.58602348584611, 78.56949358639237 19.585980737918756, 78.56930223852694 19.585966488609603, 78.5691556742045 19.585986844765507, 78.56896839757026 19.586001094074643))",78.56896839757026,19.585966488609603,78.56968900548897,19.586438751426396,602.087921875,6.02087921875,1487.791656116947,13691.648385
361617,train,Stressed,Red Gram,Telangana,Adilabad,Adilabad Rural,01,ADILABAD,0103,ADILABAD,0103030,Ankapoor,01007030300117,centroid_within_village_boundary,True,2023-10-07,2024-01-14,99,10,1,Kharif,74,101,Surface,Rainfed,1,37,12,19.586740512649534,78.56934992073734,4574.065286549744,0.4574065286549744,2023-10-07 0:00:00,2024-01-14 0:00:00,Wheat,Sorghum,Broadcasting,"POLYGON ((78.56901725234441 19.58646725004467, 78.56902132357558 19.587018901869456, 78.56903964411588 19.587079970337147, 78.56910071258356 19.587067756643588, 78.56926559744635 19.587059614181246, 78.56944473161823 19.587027044331816, 78.56953633431975 19.586986332019997, 78.56971139726049 19.586945619708242, 78.56971546849164 19.58686012385346, 78.56969307672017 19.58674409376485, 78.56969307672016 19.58661177875154, 78.56966254248631 19.58641432403934, 78.56920045774746 19.586463178813464, 78.56901725234441 19.58646725004467))",78.56901725234441,19.58641432403934,78.56971546849164,19.587079970337147,602.087921875,6.02087921875,1487.791656116947,13691.648385
1331676,train,Healthy,Red Gram,Telangana,Adilabad,Mavala,01,ADILABAD,0103,ADILABAD,0103F02,FOREST,01007038880000,centroid_within_village_boundary,True,2023-06-28,2024-01-21,207,6,1,Kharif,56,110,Surface,Rainfed,3,49,9,19.608415258210385,78.52621531153814,9118.517397545203,0.9118517397545204,2023-06-28 0:00:00,2024-01-21 0:00:00,Sorghum,Wheat,Broadcasting,"POLYGON ((78.5257698198836 19.608067167066142, 78.52579466870672 19.608613841174733, 78.52580957800059 19.608991543286084, 78.52674886351436 19.608688387644047, 78.52655007292942 19.607898195068966, 78.52640594975537 19.607878316010463, 78.5257698198836 19.608067167066142))",78.5257698198836,19.607878316010463,78.52674886351436,19.608991543286084,2274.5003677037002,22.745003677037,5620.412810086306,33415.435278
1331677,train,Healthy,Red Gram,Telangana,Adilabad,Mavala,01,ADILABAD,0103,ADILABAD,0103F02,FOREST,01007038880000,centroid_within_village_boundary,True,2023-06-21,2024-06-01,346,6,6,Kharif,77,32,Drip,Rainfed,2,38,10,19.60930500799864,78.5263988825114,8776.713795388272,0.8776713795388272,2023-06-21 0:00:00,2024-06-01 0:00:00,Sorghum,Wheat,Broadcasting,"POLYGON ((78.52582448729447 19.60908099904925, 78.52603321740865 19.609806584684236, 78.52667928680964 19.60963761268707, 78.52692280527616 19.60961773362857, 78.52685322857147 19.60913069669548, 78.52679359139596 19.608832510818115, 78.52674886351437 19.608782813171874, 78.52620218940584 19.608966694462936, 78.52582448729447 19.60908099904925))",78.52582448729447,19.608782813171874,78.52692280527616,19.609806584684236,2274.5003677037002,22.745003677037,5620.412810086306,33415.435278
1331678,train,Healthy,Red Gram,Telangana,Adilabad,Gudihathnur,01,ADILABAD,0107,INDERAVELLY,0107011,Dhannura (B),01006070110107,centroid_within_village_boundary,True,2023-06-16,2024-01-01,199,6,1,Kharif,54,72,Drip,Rainfed,2,28,9,19.536788487351792,78.5764484568334,6929.765782694516,0.6929765782694516,2023-06-16 0:00:00,2024-01-01 0:00:00,Sorghum,Wheat,Drilling,"POLYGON ((78.57588911059348 19.53657573235028, 78.57602112704984 19.537166332286684, 78.57696145479174 19.537008838970326, 78.57700082812083 19.53690229937395, 78.57703093713718 19.53682818487212, 78.57690123675901 19.536786495464845, 78.5767970132408 19.5367401739012, 78.57680627755353 19.536679955868465, 78.57687112774262 19.536640582539366, 78.57697998341719 19.536635950382998, 78.57700546027719 19.536612789601218, 78.57699156380811 19.536480773144827, 78.57692439754082 19.536476140988466, 78.57692439754081 19.536406658642985, 78.57677153638083 19.53646456059755, 78.57666731286263 19.536450664128438, 78.57657235365717 19.536480773144813, 78.57641949249717 19.53649235353574, 78.57588911059348 19.53657573235028))",78.57588911059348,19.536406658642985,78.57703093713718,19.537166332286684,1214.0859266895,12.140859266895,3000.0716604852582,16263.710365
